"DATA";"REG_ANS";"CD_CONTA_CONTABIL";"DESCRICAO";"VL_SALDO_INICIAL";"VL_SALDO_FINAL"
"2023-01-01";"355691";"461119111";"Honorários de Diretoria";0;709876,72
"2023-01-01";"355691";"461119112";"Honorários do Conselho de Administração";0;189235,2
"2023-01-01";"355691";"461119114";"Honorários do Conselho Fiscal";0;30105,6
"2023-01-01";"355691";"461119119";"Outras Despesas";0;185448,73
"2023-01-01";"355691";"4612";"DESPESAS COM EMPREGADOS";0;5127900,68
"2023-01-01";"355691";"46121";"DESPESAS COM EMPREGADOS";0;5127900,68
"2023-01-01";"355691";"461219";"Despesas com Empregados";0;5127900,68
"2023-01-01";"355691";"46121911";"Despesas com Empregados";0;5127900,68
"2023-01-01";"355691";"461219111";"Salários e Ordenados";0;3525595,91
"2023-01-01";"355691";"461219112";"Serviços Extraordinários";0;144742,69
"2023-01-01";"355691";"461219113";"Gratificações";0;2240,14
"2023-01-01";"355691";"461219114";"13º Salário/Férias";0;1228881,97
"2023-01-01";"355691";"461219119";"Outras Despesas";0;226439,97
"2023-01-01";"355691";"4613";"DESPESAS COM INDENIZAÇÕES";0;17280,56
"2023-01-01";"355691";"46131";"DESPESAS COM INDENIZAÇÕES";0;17280,56
"2023-01-01";"355691";"461319";"Despesas com Indenizações";0;17280,56
"2023-01-01";"355691";"46131911";"Despesas com Indenizações";0;17280,56
"2023-01-01";"355691";"461319111";"Aviso Prévio";0;0
"2023-01-01";"355691";"461319113";"Indenizações Trabalhistas";0;0
"2023-01-01";"355691";"461319119";"Outras Despesas";0;17280,56
"2023-01-01";"355691";"4614";"DESPESAS COM ENCARGOS SOCIAIS";0;2215366,7
"2023-01-01";"355691";"46141";"DESPESAS COM ENCARGOS SOCIAIS";0;2215366,7
"2023-01-01";"355691";"461419";"Despesas com Encargos Sociais";0;2215366,7
"2023-01-01";"355691";"46141911";"Despesas com Encargos Sociais";0;2215366,7
"2023-01-01";"355691";"461419111";"Previdência Social";0;1733239,18
"2023-01-01";"355691";"461419112";"FGTS";0;482127,52
"2023-01-01";"356123";"442";"OUTRAS DESPESAS OPERACIONAIS DE ASSISTÊNCIA À SAÚDE NÃO RELACIONADAS COM PLANO DE SAÚDE DA OPERADORA";0;10015102,28
"2023-01-01";"356123";"4421";"DESPESAS COM OPERAÇÕES DE ASSISTÊNCIA A SAÚDE";0;10015102,28
"2023-01-01";"356123";"44211";"DESPESAS COM OPERAÇÕES DE ASSISTÊNCIA MÉDICO-HOSPITALAR";0;10015102,28
"2023-01-01";"356123";"442119";"Despesas com Prestação de Serviços";0;10015102,28
"2023-01-01";"356123";"44211911";"Despesas com Prestação de Serviços";0;10015102,28
"2023-01-01";"356123";"442119119";"Despesas com Prestação de Serviços - Outros";0;10015102,28
"2023-01-01";"356123";"45";"DESPESAS FINANCEIRAS";0;159919,19
"2023-01-01";"356123";"452";"DESPESAS FINANCEIRAS COM OPERAÇÕES DE ASSISTÊNCIA À SAÚDE";0;27963,31
"2023-01-01";"356123";"4521";"DESPESAS FINANCEIRAS COM OPERAÇÕES DE ASSISTÊNCIA À SAÚDE";0;27963,31
"2023-01-01";"356123";"45211";"DESPESAS FINANCEIRAS COM OPERAÇÕES DE ASSISTÊNCIA MÉDICO-HOSPITALAR";0;27963,31
"2023-01-01";"356123";"452119";"Despesas Financeiras com Operações de Assistência Médico-Hospitalar";0;27963,31
"2023-01-01";"356123";"45211911";"Despesas Financeiras com Operações de Assistência Médico-Hospitalar";0;27963,31
"2023-01-01";"356123";"452119111";"Descontos Concedidos";0;27963,31
"2023-01-01";"356123";"458";"OUTRAS DESPESAS FINANCEIRAS";0;131955,88
"2023-01-01";"356123";"4583";"DESPESAS POR PAGAMENTOS EM ATRASO";0;25588,02
"2023-01-01";"356123";"45831";"DESPESAS POR PAGAMENTOS EM ATRASO";0;25588,02
"2023-01-01";"356123";"458319";"Despesas por Pagamentos em Atraso";0;25588,02
"2023-01-01";"356123";"45831911";"Despesas por Pagamentos em Atraso";0;25588,02
"2023-01-01";"356123";"458319111";"Despesas por Pagamentos em Atraso";0;25588,02
"2023-01-01";"356123";"4589";"DESPESAS FINANCEIRAS DIVERSAS";0;106367,86
"2023-01-01";"356123";"45891";"DESPESAS FINANCEIRAS DIVERSAS";0;106367,86
"2023-01-01";"356123";"458919";"Despesas Financeiras Diversas";0;106367,86
"2023-01-01";"356123";"45891911";"Despesas Financeiras Diversas";0;106367,86
"2023-01-01";"356123";"458919119";"Despesas Financeiras Diversas";0;106367,86
"2023-01-01";"356123";"46";"DESPESAS ADMINISTRATIVAS";0;5555006,56
"2023-01-01";"356123";"461";"DESPESAS COM PESSOAL PRÓPRIO";0;2837836,63
"2023-01-01";"356123";"4611";"DESPESAS COM ADMINISTRAÇÃO";0;194897,45
"2023-01-01";"356123";"46111";"DESPESAS COM ADMINISTRAÇÃO";0;194897,45
"2023-01-01";"356123";"461119";"Despesas com Administração";0;194897,45
"2023-01-01";"356123";"46111911";"Despesas com Administração";0;194897,45
"2023-01-01";"356123";"461119111";"Honorários de Diretoria";0;190116,08
"2023-01-01";"356123";"461119114";"Honorários do Conselho Fiscal";0;4781,37
"2023-01-01";"356123";"4612";"DESPESAS COM EMPREGADOS";0;1631317,08
"2023-01-01";"356123";"46121";"DESPESAS COM EMPREGADOS";0;1631317,08
"2023-01-01";"356123";"461219";"Despesas com Empregados";0;1631317,08
"2023-01-01";"356123";"46121911";"Despesas com Empregados";0;1631317,08
"2023-01-01";"356123";"461219111";"Salários e Ordenados";0;1172939,92
"2023-01-01";"356123";"461219112";"Serviços Extraordinários";0;24927,19
"2023-01-01";"356123";"461219113";"Gratificações";0;31714,26
"2023-01-01";"356123";"461219114";"13º Salário/Férias";0;269719,23
"2023-01-01";"356123";"461219116";"Ajuda de Custo";0;19146,34
"2023-01-01";"356123";"461219119";"Outras Despesas";0;112870,14
"2023-01-01";"356123";"4614";"DESPESAS COM ENCARGOS SOCIAIS";0;546147,74
"2023-01-01";"356123";"46141";"DESPESAS COM ENCARGOS SOCIAIS";0;546147,74
"2023-01-01";"356123";"461419";"Despesas com Encargos Sociais";0;546147,74
"2023-01-01";"356123";"46141911";"Despesas com Encargos Sociais";0;546147,74
"2023-01-01";"356123";"461419111";"Previdência Social";0;405566,77
"2023-01-01";"356123";"461419112";"FGTS";0;140580,97
"2023-01-01";"356123";"4617";"DESPESAS COM PROGRAMA DE ALIMENTAÇÃO AO TRABALHADOR";0;460649,4
"2023-01-01";"356123";"46171";"ALIMENTAÇÃO AO TRABALHADOR";0;460649,4
"2023-01-01";"356123";"461719";"Alimentação ao Trabalhador";0;460649,4
"2023-01-01";"356123";"46171911";"Alimentação ao Trabalhador";0;460649,4
"2023-01-01";"356123";"461719111";"Alimentação ao Trabalhador";0;460649,4
"2023-01-01";"356123";"4618";"DESPESAS COM TRANSPORTE DE EMPREGADOS";0;3479,51
"2023-01-01";"356123";"46181";"DESPESAS COM TRANSPORTE DE EMPREGADOS";0;3479,51
"2023-01-01";"356123";"461819";"Despesas com Transporte de Empregados";0;3479,51
"2023-01-01";"356123";"46181911";"Despesas com Transporte de Empregados";0;3479,51
"2023-01-01";"356123";"461819111";"Vale Transporte";0;3479,51
"2023-01-01";"356123";"4619";"OUTRAS DESPESAS COM PESSOAL PRÓPRIO";0;1345,45
"2023-01-01";"356123";"46191";"OUTRAS DESPESAS COM PESSOAL PRÓPRIO";0;1345,45
"2023-01-01";"356123";"461919";"Outras Despesas com Pessoal Próprio";0;1345,45
"2023-01-01";"356123";"46191911";"Outras Despesas com Pessoal Próprio";0;1345,45
"2023-01-01";"356123";"461919119";"Outras Despesas";0;1345,45
"2023-01-01";"356123";"462";"DESPESAS COM SERVIÇOS DE TERCEIROS";0;501536,92
"2023-01-01";"356123";"4621";"REMUNERAÇÃO POR SERVIÇOS DE TERCEIROS";0;501536,92
"2023-01-01";"356123";"46211";"REMUNERAÇÃO POR SERVIÇOS DE TERCEIROS";0;501536,92
"2023-01-01";"356123";"462119";"Remuneração por Serviços de Terceiros";0;501536,92
"2023-01-01";"356123";"46211911";"Remuneração por Serviços de Terceiros";0;501536,92
"2023-01-01";"356123";"462119113";"Honorários de Consultoria";0;174021,03
"2023-01-01";"356123";"462119114";"Honorários de Serviços Técnicos";0;105977,16
"2023-01-01";"356123";"462119115";"Fretes e Carretos";0;145545,33
"2023-01-01";"356123";"462119119";"Outras Despesas";0;75993,4
"2023-01-01";"356123";"463";"DESPESAS COM LOCALIZAÇÃO E FUNCIONAMENTO";0;855458,07
"2023-01-01";"356123";"4631";"DESPESAS COM LOCALIZAÇÃO E MANUTENÇÃO";0;385563,06
"2023-01-01";"356123";"46311";"DESPESAS COM LOCALIZAÇÃO E MANUTENÇÃO";0;385563,06
"2023-01-01";"356123";"463119";"Despesas com Localização e Manutenção";0;385563,06
"2023-01-01";"356123";"46311911";"Despesas com Localização e Manutenção";0;385563,06
"2023-01-01";"356123";"463119111";"Aluguel";0;312409
"2023-01-01";"356123";"463119114";"Água, Luz e Gás";0;55420,66
"2023-01-01";"356123";"463119116";"Consertos";0;14691,4
"2023-01-01";"356123";"463119119";"Outras Despesas";0;3042
"2023-01-01";"356123";"4633";"DESPESAS COM UTILIZAÇÃO DE EQUIPAMENTOS E VEÍCULOS";0;30414,79
"2023-01-01";"356123";"46331";"DESPESAS COM UTILIZAÇÃO DE EQUIPAMENTOS E VEÍCULOS";0;30414,79
"2023-01-01";"356123";"463319";"Despesas com Utilização de Equipamentos e Veículos";0;30414,79
"2023-01-01";"356123";"46331911";"Despesas com Utilização de Equipamentos e Veículos";0;30414,79
"2023-01-01";"356123";"463319111";"Aluguel";0;25088,66
"2023-01-01";"356123";"463319114";"Combustível";0;5326,13
"2023-01-01";"356123";"4637";"DESPESAS COM BENS DE USO PRÓPRIO";0;153655,51
"2023-01-01";"356123";"46371";"DESPESAS COM BENS DE USO PRÓPRIO";0;153655,51
"2023-01-01";"356123";"463719";"Despesas com Bens de Uso Próprio";0;153655,51
"2023-01-01";"356123";"46371911";"Despesas com Bens de Uso Próprio";0;153655,51
"2023-01-01";"356123";"463719111";"Depreciações";0;153655,51
"2023-01-01";"356123";"4638";"DESPESAS COM BENS INTANGÍVEIS";0;899,42
"2023-01-01";"356123";"46381";"DESPESAS COM BENS INTANGÍVEIS";0;899,42
"2023-01-01";"356123";"463819";"Despesas com Bens Intangíveis";0;899,42
"2023-01-01";"356123";"46381911";"Despesas com Bens Intangíveis";0;899,42
"2023-01-01";"356123";"463819111";"Amortizações";0;899,42
"2023-01-01";"356123";"4639";"OUTRAS DESPESAS COM LOCALIZAÇÃO E FUNCIONAMENTO";0;284925,29
"2023-01-01";"356123";"46391";"OUTRAS DESPESAS COM LOCALIZAÇÃO E FUNCIONAMENTO";0;284925,29
"2023-01-01";"356123";"463919";"Outras Despesas com Localização e Funcionamento";0;284925,29
"2023-01-01";"356123";"46391911";"Outras Despesas com Localização e Funcionamento";0;284925,29
"2023-01-01";"356123";"463919111";"Despesas com Expediente";0;71939,97
"2023-01-01";"356123";"463919112";"Despesas com Seguros";0;844,8
"2023-01-01";"356123";"463919113";"Despesas com Locomoção";0;61463,93
"2023-01-01";"356123";"463919114";"Despesas com Comunicação";0;150676,59
"2023-01-01";"356123";"464";"DESPESAS COM PUBLICIDADE E PROPAGANDA INSTITUCIONAL";0;83583,75
"2023-01-01";"356123";"4641";"PUBLICIDADE E PROPAGANDA";0;83583,75
"2023-01-01";"356123";"46411";"PUBLICIDADE E PROPAGANDA";0;83583,75
"2023-01-01";"356123";"464119";"Publicidade e Propaganda";0;83583,75
"2023-01-01";"356123";"46411911";"Publicidade e Propaganda";0;83583,75
"2023-01-01";"356123";"464119111";"Publicidade e Propaganda";0;62503
"2023-01-01";"356123";"464119112";"Brindes";0;6799,75
"2023-01-01";"356123";"464119113";"Promoções";0;6156
"2023-01-01";"356123";"464119119";"Outras Despesas";0;8125
"2023-01-01";"356123";"465";"DESPESAS COM TRIBUTOS";0;235775,32
"2023-01-01";"356123";"4651";"IMPOSTOS";0;220604,58
"2023-01-01";"356123";"46511";"IMPOSTOS";0;220604,58
"2023-01-01";"356123";"465119";"Impostos";0;220604,58
"2023-01-01";"356123";"46511911";"Impostos";0;220604,58
"2023-01-01";"356123";"465119111";"Impostos Federais";0;203172,71
"2023-01-01";"356123";"465119112";"Impostos Estaduais";0;5820,53
"2023-01-01";"356123";"465119119";"Impostos Municipais";0;11611,34
"2023-01-01";"356123";"4652";"CONTRIBUIÇÕES";0;15170,74
"2023-01-01";"356123";"46521";"CONTRIBUIÇÕES";0;15170,74
"2023-01-01";"356476";"46151";"DESPESAS COM ASSISTÊNCIA SOCIAL";0;31661,21
"2023-01-01";"356476";"461519";"Despesas com Assistência Social";0;31661,21
"2023-01-01";"356476";"46151901";"Despesas com Assistência Social";0;31661,21
"2023-01-01";"356476";"461519011";"Despesas com Assistência Médica/ Odontológica";0;31661,21
"2023-01-01";"356476";"4616";"DESPESAS COM INSTRUÇÃO";0;70171,18
"2023-01-01";"356476";"46161";"DESPESAS COM FORMAÇÃO PROFISSIONAL";0;70171,18
"2023-01-01";"356476";"461619";"Despesas com Formação Profissional";0;70171,18
"2023-01-01";"356476";"46161901";"Despesas com Formação Profissional";0;70171,18
"2023-01-01";"356476";"461619011";"Formação Profissional";0;1573,79
"2023-01-01";"356476";"461619012";"Instrução";0;68597,39
"2023-01-01";"356476";"4617";"DESPESAS COM PROGRAMA DE ALIMENTAÇÃO AO TRABALHADOR";0;198786,13
"2023-01-01";"356476";"46171";"ALIMENTAÇÃO AO TRABALHADOR";0;198786,13
"2023-01-01";"356476";"461719";"Alimentação ao Trabalhador";0;198786,13
"2023-01-01";"356476";"46171901";"Alimentação ao Trabalhador";0;198786,13
"2023-01-01";"356476";"461719011";"Alimentação ao Trabalhador";0;198786,13
"2023-01-01";"356476";"4618";"DESPESAS COM TRANSPORTE DE EMPREGADOS";0;3947,52
"2023-01-01";"356476";"46181";"DESPESAS COM TRANSPORTE DE EMPREGADOS";0;3947,52
"2023-01-01";"356476";"461819";"Despesas com Transporte de Empregados";0;3947,52
"2023-01-01";"356476";"46181901";"Despesas com Transporte de Empregados";0;3947,52
"2023-01-01";"356476";"461819011";"Vale Transporte";0;2273,84
"2023-01-01";"356476";"461819019";"Outras Despesas";0;1673,68
"2023-01-01";"356476";"4619";"OUTRAS DESPESAS COM PESSOAL PRÓPRIO";0;20289,43
"2023-01-01";"356476";"46191";"OUTRAS DESPESAS COM PESSOAL PRÓPRIO";0;20289,43
"2023-01-01";"356476";"461919";"Outras Despesas com Pessoal Próprio";0;20289,43
"2023-01-01";"356476";"46191901";"Outras Despesas com Pessoal Próprio";0;20289,43
"2023-01-01";"356476";"461919019";"Outras Despesas";0;20289,43
"2023-01-01";"356476";"462";"DESPESAS COM SERVIÇOS DE TERCEIROS";0;849967,68
"2023-01-01";"356476";"4621";"REMUNERAÇÃO POR SERVIÇOS DE TERCEIROS";0;849967,68
"2023-01-01";"356476";"46211";"REMUNERAÇÃO POR SERVIÇOS DE TERCEIROS";0;849967,68
"2023-01-01";"356476";"462119";"Remuneração por Serviços de Terceiros";0;849967,68
"2023-01-01";"356476";"46211901";"Remuneração por Serviços de Terceiros";0;849967,68
"2023-01-01";"356476";"462119011";"Honorários Advocatícios";0;49102,15
"2023-01-01";"356476";"462119012";"Honorários de Auditoria";0;104307,57
"2023-01-01";"356476";"462119013";"Honorários de Consultoria";0;55030,71
"2023-01-01";"356476";"462119014";"Honorários de Serviços Técnicos";0;547083,74
"2023-01-01";"356476";"462119019";"Outras Despesas";0;94443,51
"2023-01-01";"356476";"463";"DESPESAS COM LOCALIZAÇÃO E FUNCIONAMENTO";0;221945,24
"2023-01-01";"356476";"4631";"DESPESAS COM LOCALIZAÇÃO E MANUTENÇÃO";0;54274,67
"2023-01-01";"356476";"46311";"DESPESAS COM LOCALIZAÇÃO E MANUTENÇÃO";0;54274,67
"2023-01-01";"356476";"463119";"Despesas com Localização e Manutenção";0;54274,67
"2023-01-01";"356476";"46311901";"Despesas com Localização e Manutenção";0;54274,67
"2023-01-01";"356476";"463119011";"Aluguel";0;39917,14
"2023-01-01";"356476";"463119013";"Condomínios e Taxas";0;4623,15
"2023-01-01";"356476";"463119014";"Água, Luz e Gás";0;8737,38
"2023-01-01";"356476";"463119019";"Outras Despesas";0;997
"2023-01-01";"356476";"4633";"DESPESAS COM UTILIZAÇÃO DE EQUIPAMENTOS E VEÍCULOS";0;150
"2023-01-01";"356476";"46331";"DESPESAS COM UTILIZAÇÃO DE EQUIPAMENTOS E VEÍCULOS";0;150
"2023-01-01";"356476";"463319";"Despesas com Utilização de Equipamentos e Veículos";0;150
"2023-01-01";"356476";"46331901";"Despesas com Utilização de Equipamentos e Veículos";0;150
"2023-01-01";"356476";"463319013";"Manutenção e Consertos";0;150
"2023-01-01";"356476";"4637";"DESPESAS COM BENS DE USO PRÓPRIO";0;23713,95
"2023-01-01";"356476";"46371";"DESPESAS COM BENS DE USO PRÓPRIO";0;23713,95
"2023-01-01";"356476";"463719";"Despesas com Bens de Uso Próprio";0;23713,95
"2023-01-01";"356476";"46371901";"Despesas com Bens de Uso Próprio";0;23713,95
"2023-01-01";"356476";"463719011";"Depreciações";0;23713,95
"2023-01-01";"356476";"4638";"DESPESAS COM BENS INTANGÍVEIS";0;8581,68
"2023-01-01";"356476";"46381";"DESPESAS COM BENS INTANGÍVEIS";0;8581,68
"2023-01-01";"356476";"463819";"Despesas com Bens Intangíveis";0;8581,68
"2023-01-01";"356476";"46381901";"Despesas com Bens Intangíveis";0;8581,68
"2023-01-01";"356476";"463819011";"Amortizações";0;8581,68
"2023-01-01";"356476";"4639";"OUTRAS DESPESAS COM LOCALIZAÇÃO E FUNCIONAMENTO";0;135224,94
"2023-01-01";"356476";"46391";"OUTRAS DESPESAS COM LOCALIZAÇÃO E FUNCIONAMENTO";0;135224,94
"2023-01-01";"356476";"463919";"Outras Despesas com Localização e Funcionamento";0;135224,94
"2023-01-01";"356476";"46391901";"Outras Despesas com Localização e Funcionamento";0;135224,94
"2023-01-01";"356476";"463919011";"Despesas com Expediente";0;15809
"2023-01-01";"356476";"463919013";"Despesas com Locomoção";0;87689,96
"2023-01-01";"356476";"463919014";"Despesas com Comunicação";0;31725,98
"2023-01-01";"356476";"465";"DESPESAS COM TRIBUTOS";0;29834,97
"2023-01-01";"356476";"4651";"IMPOSTOS";0;16653,36
"2023-01-01";"356476";"46511";"IMPOSTOS";0;16653,36
"2023-01-01";"356476";"465119";"Impostos";0;16653,36
"2023-01-01";"356476";"46511901";"Impostos";0;16653,36
"2023-01-01";"356476";"465119011";"Impostos Federais";0;16653,36
"2023-01-01";"356476";"4652";"CONTRIBUIÇÕES";0;6792,64
"2023-01-01";"356476";"46521";"CONTRIBUIÇÕES";0;6792,64
"2023-01-01";"356476";"465219";"Contribuições";0;6792,64
"2023-01-01";"356476";"46521901";"Contribuições";0;6792,64
"2023-01-01";"356476";"465219011";"PIS/PASEP";0;6792,64
"2023-01-01";"356476";"4653";"TAXA DE SAÚDE SUPLEMENTAR";0;6388,97
"2023-01-01";"356476";"46531";"TAXA DE SAÚDE SUPLEMENTAR";0;6388,97
"2023-01-01";"356476";"465319";"Taxa de Saúde Suplementar";0;6388,97
"2023-01-01";"356476";"46531901";"Taxa de Saúde Suplementar";0;6388,97
"2023-01-01";"356476";"465319011";"Taxa de Saúde Suplementar";0;6388,97
"2023-01-01";"356476";"466";"DESPESAS COM MULTAS ADMINISTRATIVAS";0;1157,83
"2023-01-01";"356476";"4661";"MULTAS ADMINISTRATIVAS";0;1157,83
"2023-01-01";"356476";"46611";"MULTAS ADMINISTRATIVAS";0;1157,83
"2023-01-01";"356476";"466119";"Multas Administrativas";0;1157,83
"2023-01-01";"356476";"46611901";"Multas Administrativas";0;1157,83
"2023-01-01";"356476";"466119018";"Multas Administrativas diversas";0;1157,83
"2023-01-01";"356476";"468";"DESPESAS ADMINISTRATIVAS DIVERSAS";0;23572,28
"2023-01-01";"356476";"4681";"DESPESAS ADMINISTRATIVAS DIVERSAS";0;23572,28
"2023-01-01";"356476";"46811";"DESPESAS DIVERSAS";0;23572,28
"2023-01-01";"356476";"468119";"Despesas Diversas";0;23572,28
"2023-01-01";"356476";"46811901";"Despesas Diversas";0;23572,28
"2023-01-01";"356476";"468119013";"Despesas Judiciais";0;4240,31
"2023-01-01";"356476";"468119019";"Outras Despesas";0;19331,97
"2023-01-01";"356581";"1";"ATIVO";81040825,63;84920340,9
"2023-01-01";"356581";"12";"ATIVO CIRCULANTE";62441542,12;66010317,25
"2023-01-01";"356581";"121";"DISPONÍVEL";708535,86;1369228,35
"2023-01-01";"356581";"1211";"CAIXA";1558,28;788,13
"2023-01-01";"356581";"12111";"CAIXA";1558,28;788,13
"2023-01-01";"356581";"121119";"CAIXA";1558,28;788,13
"2023-01-01";"356581";"12111901";"CAIXA";1558,28;788,13
"2023-01-01";"356581";"121119011";"Caixa";1558,28;788,13
"2023-01-01";"356581";"1213";"BANCOS CONTA MOVIMENTO";706977,58;1368440,22
"2023-01-01";"356581";"12131";"BANCOS CONTA MOVIMENTO";706977,58;1368440,22
"2023-01-01";"356581";"121319";"Bancos Conta Movimento";706977,58;1368440,22
"2023-01-01";"356581";"12131901";"Bancos Conta Movimento";706977,58;1368440,22
"2023-01-01";"356581";"121319011";"Bancos Conta Movimento";706977,58;1368440,22
"2023-01-01";"356581";"122";"APLICAÇÕES FINANCEIRAS";54469283,32;57998041,88
"2023-01-01";"356581";"1221";"APLICAÇÕES GARANTIDORAS DE PROVISÕES TÉCNICAS";7166723,5;7248462,23
"2023-01-01";"356581";"12211";"TÍTULOS DE RENDA FIXA - PRIVADOS";7166723,5;7248462,23
"2023-01-01";"356581";"122119";"Títulos de Renda Fixa - Privados";7166723,5;7248462,23
"2023-01-01";"356581";"12211902";"Cotas de Fundos de Investimentos";7166723,5;7248462,23
"2023-01-01";"356581";"122119021";"Valor Original";7166723,5;7248462,23
"2023-01-01";"356581";"1222";"APLICAÇÕES LIVRES";47302559,82;50749579,65
"2023-01-01";"356581";"12221";"TÍTULOS DE RENDA FIXA - PRIVADOS";47288190,24;50733421,29
"2023-01-01";"356581";"122219";"Títulos de Renda Fixa - Privados";47288190,24;50733421,29
"2023-01-01";"356581";"12221901";"Depósitos Bancários a Prazo - CDB/RDB";47288190,24;50733421,29
"2023-01-01";"356581";"122219011";"Valor Original";47288190,24;50733421,29
"2023-01-01";"356581";"12222";"TÍTULOS DE RENDA FIXA - PÚBLICOS";14369,58;16158,36
"2023-01-01";"356581";"122229";"Títulos de Renda Fixa - Públicos";14369,58;16158,36
"2023-01-01";"356581";"12222908";"Outros Títulos de Renda Fixa";14369,58;16158,36
"2023-01-01";"356581";"122229081";"Valor Original";14369,58;16158,36
"2023-01-01";"356581";"123";"CRÉDITOS DE OPERAÇÕES COM PLANOS DE ASSISTÊNCIA À SAÚDE";5693993,49;4978812,59
"2023-01-01";"356581";"1231";"CONTRAPRESTAÇÃO PECUNIÁRIA/PRÊMIO A RECEBER";2535242,13;2255286,85
"2023-01-01";"356581";"12311";"CONTRAPRESTAÇÃO PECUNIÁRIA/PRÊMIOS A RECEBER DE ASSISTÊNCIA MÉDICO HOSPITALAR";2535242,13;2255286,85
"2023-01-01";"356581";"123111";"Cobertura Assistencial com Preço Preestabelecido";2535242,13;2255286,85
"2023-01-01";"356581";"12311101";"Contraprestação Pecuniária/Prêmios a Receber";2670240,57;2345521,9
"2023-01-01";"356581";"123111011";"Individual";168229,49;118612,8
"2023-01-01";"356581";"123111012";"Coletivo sem Administradora de Benefícios como Estipulante";2502011,08;2226909,1
"2023-01-01";"356581";"12311109";"(-) Provisão para Perdas Sobre Créditos";-134998,44;-90235,05
"2023-01-01";"356581";"123111091";"Individual";-49108,77;-23857,1
"2023-01-01";"356581";"123111092";"Coletivo sem Administradora de Benefícios como Estipulante";-85889,67;-66377,95
"2023-01-01";"356581";"1233";"PARTICIPAÇÃO DOS BENEFICIÁRIOS EM EVENTOS/SINISTROS INDENIZADOS";1180818,12;1094840,77
"2023-01-01";"356581";"12331";"PARTICIPAÇÃO DOS BENEFICIÁRIOS EM EVENTOS/SINISTROS INDENIZADOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR";1180818,12;1094840,77
