"DATA";"REG_ANS";"CD_CONTA_CONTABIL";"DESCRICAO";"VL_SALDO_INICIAL";"VL_SALDO_FINAL"
"2023-01-01";"356581";"123311";"Cobertura Assistencial com Preço Preestabelecido";1180818,12;1094840,77
"2023-01-01";"356581";"12331101";"Participação dos Beneficiários em Eventos/Sinistros Indenizados a Receber";1180818,12;1094840,77
"2023-01-01";"356581";"123311011";"Participação dos Beneficiários em Eventos/Sinistros Indenizados";1271605,86;1203365,88
"2023-01-01";"356581";"123311019";"(-) Provisão para Perdas Sobre Créditos";-90787,74;-108525,11
"2023-01-01";"356581";"1234";"OPERADORAS DE PLANOS DE ASSISTÊNCIA À SAÚDE";1804365,7;1464834,79
"2023-01-01";"356581";"12341";"OPERADORAS DE PLANOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR";1804365,7;1464834,79
"2023-01-01";"356581";"123412";"Cobertura Assistencial com Preço Pós-estabelecido";1804365,7;1464834,79
"2023-01-01";"356581";"12341201";"Contraprestação Corresponsabilidade Assumida";1804365,7;1494235,54
"2023-01-01";"356581";"123412011";"Contraprestação Corresponsabilidade Assumida - Reembolso";1372980,15;1087452,71
"2023-01-01";"357022";"4614";"DESPESAS COM ENCARGOS SOCIAIS";0;457022,81
"2023-01-01";"357022";"46141";"DESPESAS COM ENCARGOS SOCIAIS";0;457022,81
"2023-01-01";"357022";"461419";"Despesas com Encargos Sociais";0;457022,81
"2023-01-01";"357022";"46141901";"Despesas com Encargos Sociais";0;0
"2023-01-01";"357022";"461419011";"Previdência Social";0;0
"2023-01-01";"357022";"461419012";"FGTS";0;0
"2023-01-01";"357022";"46141911";"Despesas com Encargos Sociais";0;260056,21
"2023-01-01";"357022";"461419111";"Previdência Social";0;203297,17
"2023-01-01";"357022";"461419112";"FGTS";0;56759,04
"2023-01-01";"357022";"46141921";"Despesas com Encargos Sociais";0;196966,6
"2023-01-01";"357022";"461419211";"Previdência Social";0;152904,06
"2023-01-01";"357022";"461419212";"FGTS";0;44062,54
"2023-01-01";"357022";"4617";"DESPESAS COM PROGRAMA DE ALIMENTAÇÃO AO TRABALHADOR";0;117985
"2023-01-01";"357022";"46171";"ALIMENTAÇÃO AO TRABALHADOR";0;117985
"2023-01-01";"357022";"461719";"Alimentação ao Trabalhador";0;117985
"2023-01-01";"357022";"46171901";"Alimentação ao Trabalhador";0;0
"2023-01-01";"357022";"461719011";"Alimentação ao Trabalhador";0;0
"2023-01-01";"357022";"46171911";"Alimentação ao Trabalhador";0;67560,07
"2023-01-01";"357022";"461719111";"Alimentação ao Trabalhador";0;67560,07
"2023-01-01";"357022";"46171921";"Alimentação ao Trabalhador";0;50424,93
"2023-01-01";"357022";"461719211";"Alimentação ao Trabalhador";0;50424,93
"2023-01-01";"357022";"4618";"DESPESAS COM TRANSPORTE DE EMPREGADOS";0;4861,61
"2023-01-01";"357022";"46181";"DESPESAS COM TRANSPORTE DE EMPREGADOS";0;4861,61
"2023-01-01";"357022";"461819";"Despesas com Transporte de Empregados";0;4861,61
"2023-01-01";"357022";"46181901";"Despesas com Transporte de Empregados";0;0
"2023-01-01";"357022";"461819011";"Vale Transporte";0;0
"2023-01-01";"357022";"46181911";"Despesas com Transporte de Empregados";0;2752,72
"2023-01-01";"357022";"461819111";"Vale Transporte";0;2752,72
"2023-01-01";"357022";"46181921";"Despesas com Transporte de Empregados";0;2108,89
"2023-01-01";"357022";"461819211";"Vale Transporte";0;2108,89
"2023-01-01";"357022";"4619";"OUTRAS DESPESAS COM PESSOAL PRÓPRIO";0;5403,61
"2023-01-01";"357022";"46191";"OUTRAS DESPESAS COM PESSOAL PRÓPRIO";0;5403,61
"2023-01-01";"357022";"461919";"Outras Despesas com Pessoal Próprio";0;5403,61
"2023-01-01";"357022";"46191901";"Outras Despesas com Pessoal Próprio";0;0
"2023-01-01";"357022";"461919019";"Outras Despesas";0;0
"2023-01-01";"357022";"46191911";"Outras Despesas com Pessoal Próprio";0;3100,52
"2023-01-01";"357022";"461919119";"Outras Despesas";0;3100,52
"2023-01-01";"357022";"46191921";"Outras Despesas com Pessoal Próprio";0;2303,09
"2023-01-01";"357022";"461919219";"Outras Despesas";0;2303,09
"2023-01-01";"357022";"462";"DESPESAS COM SERVIÇOS DE TERCEIROS";0;711416,32
"2023-01-01";"357022";"4621";"REMUNERAÇÃO POR SERVIÇOS DE TERCEIROS";0;699964,78
"2023-01-01";"357022";"46211";"REMUNERAÇÃO POR SERVIÇOS DE TERCEIROS";0;699964,78
"2023-01-01";"357022";"462119";"Remuneração por Serviços de Terceiros";0;699964,78
"2023-01-01";"357022";"46211901";"Remuneração por Serviços de Terceiros";0;0
"2023-01-01";"357022";"462119012";"Honorários de Auditoria";0;0
"2023-01-01";"357022";"462119013";"Honorários de Consultoria";0;0
"2023-01-01";"357022";"462119014";"Honorários de Serviços Técnicos";0;0
"2023-01-01";"357022";"462119015";"Fretes e Carretos";0;0
"2023-01-01";"357022";"462119019";"Outras Despesas";0;0
"2023-01-01";"357022";"46211911";"Remuneração por Serviços de Terceiros";0;398288,27
"2023-01-01";"357022";"462119112";"Honorários de Auditoria";0;24736,11
"2023-01-01";"357022";"462119113";"Honorários de Consultoria";0;108259,28
"2023-01-01";"357022";"462119114";"Honorários de Serviços Técnicos";0;135611,36
"2023-01-01";"357022";"462119115";"Fretes e Carretos";0;889,68
"2023-01-01";"357022";"462119119";"Outras Despesas";0;128791,84
"2023-01-01";"357022";"46211921";"Remuneração por Serviços de Terceiros";0;301676,51
"2023-01-01";"357022";"462119212";"Honorários de Auditoria";0;18463,89
"2023-01-01";"357022";"462119213";"Honorários de Consultoria";0;85159,95
"2023-01-01";"357022";"462119214";"Honorários de Serviços Técnicos";0;101439,57
"2023-01-01";"357022";"462119215";"Fretes e Carretos";0;684,02
"2023-01-01";"357022";"462119219";"Outras Despesas";0;95929,08
"2023-01-01";"357022";"4622";"ENCARGOS SOCIAIS COM SERVIÇOS DE TERCEIROS";0;11451,54
"2023-01-01";"357022";"46221";"ENCARGOS SOCIAIS COM SERVIÇOS DE TERCEIROS";0;11451,54
"2023-01-01";"357022";"462219";"Encargos Sociais com Serviços de Terceiros";0;11451,54
"2023-01-01";"357022";"46221901";"Encargos Sociais com Serviços de Terceiros";0;0
"2023-01-01";"357022";"462219011";"Encargos Sociais com Serviços de Terceiros";0;0
"2023-01-01";"357022";"46221911";"Encargos Sociais com Serviços de Terceiros";0;6493,16
"2023-01-01";"357022";"462219111";"Encargos Sociais com Serviços de Terceiros";0;6493,16
"2023-01-01";"357022";"46221921";"Encargos Sociais com Serviços de Terceiros";0;4958,38
"2023-01-01";"357022";"462219211";"Encargos Sociais com Serviços de Terceiros";0;4958,38
"2023-01-01";"357022";"463";"DESPESAS COM LOCALIZAÇÃO E FUNCIONAMENTO";0;450532,61
"2023-01-01";"357022";"4631";"DESPESAS COM LOCALIZAÇÃO E MANUTENÇÃO";0;137058,9
"2023-01-01";"357022";"46311";"DESPESAS COM LOCALIZAÇÃO E MANUTENÇÃO";0;137058,9
"2023-01-01";"357022";"463119";"Despesas com Localização e Manutenção";0;137058,9
"2023-01-01";"357022";"46311901";"Despesas com Localização e Manutenção";0;0
"2023-01-01";"357022";"463119011";"Aluguel";0;0
"2023-01-01";"357022";"463119013";"Condomínios e Taxas";0;0
"2023-01-01";"357022";"463119014";"Água, Luz e Gás";0;0
"2023-01-01";"357022";"463119015";"Limpeza";0;0
"2023-01-01";"357022";"463119016";"Consertos";0;0
"2023-01-01";"357022";"46311911";"Despesas com Localização e Manutenção";0;78264,85
"2023-01-01";"357022";"463119111";"Aluguel";0;19308,63
"2023-01-01";"357022";"463119113";"Condomínios e Taxas";0;97,32
"2023-01-01";"357022";"463119114";"Água, Luz e Gás";0;30448,43
"2023-01-01";"357022";"463119115";"Limpeza";0;14083,65
"2023-01-01";"357022";"463119116";"Consertos";0;14326,82
"2023-01-01";"357022";"46311921";"Despesas com Localização e Manutenção";0;58794,05
"2023-01-01";"357022";"463119211";"Aluguel";0;15276,7
"2023-01-01";"357022";"463119213";"Condomínios e Taxas";0;59,58
"2023-01-01";"357022";"463119214";"Água, Luz e Gás";0;22653,33
"2023-01-01";"357022";"463119215";"Limpeza";0;10770,95
"2023-01-01";"357022";"463119216";"Consertos";0;10033,49
"2023-01-01";"357022";"4633";"DESPESAS COM UTILIZAÇÃO DE EQUIPAMENTOS E VEÍCULOS";0;43352,88
"2023-01-01";"357022";"46331";"DESPESAS COM UTILIZAÇÃO DE EQUIPAMENTOS E VEÍCULOS";0;43352,88
"2023-01-01";"357022";"463319";"Despesas com Utilização de Equipamentos e Veículos";0;43352,88
"2023-01-01";"357022";"46331901";"Despesas com Utilização de Equipamentos e Veículos";0;0
"2023-01-01";"357022";"463319011";"Aluguel";0;0
"2023-01-01";"357022";"463319013";"Manutenção e Consertos";0;0
"2023-01-01";"357022";"463319014";"Combustível";0;0
"2023-01-01";"357022";"463319019";"Outras Despesas";0;0
"2023-01-01";"357022";"46331911";"Despesas com Utilização de Equipamentos e Veículos";0;24819,98
"2023-01-01";"357022";"463319111";"Aluguel";0;12588,01
"2023-01-01";"357022";"463319113";"Manutenção e Consertos";0;1967,48
"2023-01-01";"357022";"463319114";"Combustível";0;2228,4
"2023-01-01";"357022";"463319119";"Outras Despesas";0;8036,09
"2023-01-01";"357022";"46331921";"Despesas com Utilização de Equipamentos e Veículos";0;18532,9
"2023-01-01";"357022";"463319211";"Aluguel";0;9396,14
"2023-01-01";"357022";"463319213";"Manutenção e Consertos";0;1462,34
"2023-01-01";"357022";"463319214";"Combustível";0;1662,43
"2023-01-01";"357022";"463319219";"Outras Despesas";0;6011,99
"2023-01-01";"357022";"4637";"DESPESAS COM BENS DE USO PRÓPRIO";0;154683,56
"2023-01-01";"357022";"46371";"DESPESAS COM BENS DE USO PRÓPRIO";0;154683,56
"2023-01-01";"357022";"463719";"Despesas com Bens de Uso Próprio";0;154683,56
"2023-01-01";"357022";"46371901";"Despesas com Bens de Uso Próprio";0;0
"2023-01-01";"357022";"463719011";"Depreciações";0;0
"2023-01-01";"357022";"46371911";"Despesas com Bens de Uso Próprio";0;88534,55
"2023-01-01";"357022";"463719111";"Depreciações";0;88534,55
"2023-01-01";"357022";"46371921";"Despesas com Bens de Uso Próprio";0;66149,01
"2023-01-01";"357022";"463719211";"Depreciações";0;66149,01
"2023-01-01";"357022";"4638";"DESPESAS COM BENS INTANGÍVEIS";0;23143,65
"2023-01-01";"357022";"46381";"DESPESAS COM BENS INTANGÍVEIS";0;23143,65
"2023-01-01";"357022";"463819";"Despesas com Bens Intangíveis";0;23143,65
"2023-01-01";"357022";"46381901";"Despesas com Bens Intangíveis";0;0
"2023-01-01";"357022";"463819011";"Amortizações";0;0
"2023-01-01";"357022";"46381911";"Despesas com Bens Intangíveis";0;13251,93
"2023-01-01";"357022";"463819111";"Amortizações";0;13251,93
"2023-01-01";"357022";"46381921";"Despesas com Bens Intangíveis";0;9891,72
"2023-01-01";"357022";"463819211";"Amortizações";0;9891,72
"2023-01-01";"357022";"4639";"OUTRAS DESPESAS COM LOCALIZAÇÃO E FUNCIONAMENTO";0;92293,62
"2023-01-01";"357022";"46391";"OUTRAS DESPESAS COM LOCALIZAÇÃO E FUNCIONAMENTO";0;92293,62
"2023-01-01";"357022";"463919";"Outras Despesas com Localização e Funcionamento";0;92293,62
"2023-01-01";"357022";"46391901";"Outras Despesas com Localização e Funcionamento";0;0
"2023-01-01";"357022";"463919011";"Despesas com Expediente";0;0
"2023-01-01";"357022";"463919012";"Despesas com Seguros";0;0
"2023-01-01";"357022";"463919013";"Despesas com Locomoção";0;0
"2023-01-01";"357022";"463919014";"Despesas com Comunicação";0;0
"2023-01-01";"357022";"46391911";"Outras Despesas com Localização e Funcionamento";0;52971,68
"2023-01-01";"357022";"463919111";"Despesas com Expediente";0;24588,06
"2023-01-01";"357022";"463919112";"Despesas com Seguros";0;5362,41
"2023-01-01";"357391";"12213";"TÍTULOS DE RENDA VARIÁVEL";1748614,86;1161092,71
"2023-01-01";"357391";"122139";"Títulos de Renda Variável";1748614,86;1161092,71
"2023-01-01";"357391";"12213901";"Cotas de Fundos de Investimentos";1748614,86;1161092,71
"2023-01-01";"357391";"122139011";"Valor Original";1748614,86;1161092,71
"2023-01-01";"357391";"1222";"APLICAÇÕES LIVRES";30483657,75;81244146,97
"2023-01-01";"357391";"12221";"TÍTULOS DE RENDA FIXA - PRIVADOS";7004271,64;6450894,62
"2023-01-01";"357391";"122219";"Títulos de Renda Fixa - Privados";7004271,64;6450894,62
"2023-01-01";"357391";"12221901";"Depósitos Bancários a Prazo - CDB/RDB";367984,72;379786,46
"2023-01-01";"357391";"122219011";"Valor Original";367984,72;379786,46
"2023-01-01";"357391";"12221902";"Cotas de Fundos de Investimentos";6636286,92;6071108,16
"2023-01-01";"357391";"122219021";"Valor Original";6636286,92;6071108,16
"2023-01-01";"357391";"12228";"OUTRAS APLICAÇÕES";23479386,11;74793252,35
"2023-01-01";"357391";"122289";"Outras Aplicações";23479386,11;74793252,35
"2023-01-01";"357391";"12228908";"Outras Aplicações";23479386,11;74793252,35
"2023-01-01";"357391";"122289081";"Valor Original";23479386,11;74793252,35
"2023-01-01";"357391";"123";"CRÉDITOS DE OPERAÇÕES COM PLANOS DE ASSISTÊNCIA À SAÚDE";70932840,8;77900829,78
"2023-01-01";"357391";"1231";"CONTRAPRESTAÇÃO PECUNIÁRIA/PRÊMIO A RECEBER";31090208,77;29062805,95
"2023-01-01";"357391";"12311";"CONTRAPRESTAÇÃO PECUNIÁRIA/PRÊMIOS A RECEBER DE ASSISTÊNCIA MÉDICO HOSPITALAR";31090208,77;29062805,95
"2023-01-01";"357391";"123111";"Cobertura Assistencial com Preço Preestabelecido";23412099,22;16606697,44
"2023-01-01";"357391";"12311101";"Contraprestação Pecuniária/Prêmios a Receber";36571621,83;30342929,36
"2023-01-01";"357391";"123111011";"Individual";13363422,03;9142734,49
"2023-01-01";"357391";"123111012";"Coletivo sem Administradora de Benefícios como Estipulante";22362534,59;20243195,5
"2023-01-01";"357391";"123111013";"Coletivo com Administradora de Benefícios como Estipulante";845665,21;956999,37
"2023-01-01";"357391";"12311109";"(-) Provisão para Perdas Sobre Créditos";-13159522,61;-13736231,92
"2023-01-01";"357391";"123111091";"Individual";-4732024,69;-4957452,01
"2023-01-01";"357391";"123111092";"Coletivo sem Administradora de Benefícios como Estipulante";-8427497,92;-8778779,91
"2023-01-01";"357391";"123112";"Cobertura Assistencial com Preço Pós-estabelecido";7678109,55;12456108,51
"2023-01-01";"357391";"12311201";"Contraprestação Pecuniária/Prêmios a Receber";7732085,52;12504410,94
"2023-01-01";"357391";"123112012";"Coletivo sem Administradora de Benefícios como Estipulante - Reembolso";7729627,57;12502804,64
"2023-01-01";"357391";"123112013";"Coletivo com Administradora de Benefícios  como Estipulante - Reembolso";2457,95;1606,3
"2023-01-01";"357391";"123112015";"Taxa de Administração com Plano de Assitencia Medico Hospitalar";0;0
"2023-01-01";"357391";"12311209";"(-) Provisão para Perdas Sobre Créditos";-53975,97;-48302,43
"2023-01-01";"357391";"123112092";"Coletivo sem Administradora de Benefícios como Estipulante - Reembolso";-53975,97;-48302,43
"2023-01-01";"357391";"1233";"PARTICIPAÇÃO DOS BENEFICIÁRIOS EM EVENTOS/SINISTROS INDENIZADOS";13598676,45;16377571,47
"2023-01-01";"357391";"12331";"PARTICIPAÇÃO DOS BENEFICIÁRIOS EM EVENTOS/SINISTROS INDENIZADOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR";13598676,45;16377571,47
"2023-01-01";"357391";"123311";"Cobertura Assistencial com Preço Preestabelecido";13598676,45;16377571,47
"2023-01-01";"357391";"12331101";"Participação dos Beneficiários em Eventos/Sinistros Indenizados a Receber";13598676,45;16377571,47
"2023-01-01";"357391";"123311011";"Participação dos Beneficiários em Eventos/Sinistros Indenizados";14484902,88;17079044,35
"2023-01-01";"357391";"123311019";"(-) Provisão para Perdas Sobre Créditos";-886226,43;-701472,88
"2023-01-01";"357391";"1234";"OPERADORAS DE PLANOS DE ASSISTÊNCIA À SAÚDE";26243955,58;32460452,36
"2023-01-01";"357391";"12341";"OPERADORAS DE PLANOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR";26243955,58;32460452,36
"2023-01-01";"357391";"123412";"Cobertura Assistencial com Preço Pós-estabelecido";26243955,58;32460452,36
"2023-01-01";"357391";"12341201";"Contraprestação Corresponsabilidade Assumida";27691533,1;34523313,36
"2023-01-01";"357391";"123412011";"Contraprestação Corresponsabilidade Assumida - Reembolso";26433778,81;32883049,72
"2023-01-01";"357391";"123412012";"Taxa de Administração";1257754,29;1640263,64
"2023-01-01";"357391";"12341209";"(-) Provisão para Perdas Sobre Créditos";-1447577,52;-2062861
"2023-01-01";"357391";"123412091";"(-) Provisão para Perdas Sobre Créditos";-1447577,52;-2062861
"2023-01-01";"357391";"1239";"OUTROS CRÉDITOS DE OPERAÇÕES COM PLANOS DE ASSISTÊNCIA À SAÚDE";0;0
"2023-01-01";"357391";"12391";"OUTROS CRÉDITOS DE OPERAÇÕES DE ASSISTÊNCIA MÉDICO-HOSPITALAR";0;0
"2023-01-01";"357391";"123911";"Cobertura Assistencial com Preço Preestabelecido";0;0
"2023-01-01";"357391";"12391108";"Outros Créditos de Operações de Assistência Médico-Hospitalar";0;0
"2023-01-01";"357391";"123911088";"Outros Créditos de Operações de Assistência Médico-Hospitalar";448085,12;448085,12
"2023-01-01";"357391";"123911089";"(-) Provisão para Perdas Sobre Créditos";-448085,12;-448085,12
"2023-01-01";"357391";"124";"CRÉDITOS DE OPERAÇÕES DE ASSISTÊNCIA À SAÚDE NÃO RELACIONADOS COM PLANOS DE SAÚDE DA OPERADORA";28199835,85;31847246,78
"2023-01-01";"357391";"1241";"CRÉDITOS DE OPERAÇÕES DE ASSISTÊNCIA À SAÚDE NÃO RELACIONADOS COM PLANOS DE SAÚDE DA OPERADORA";28199835,85;31847246,78
"2023-01-01";"357391";"12411";"CRÉDITOS A RECEBER DE PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR";28199835,85;31847246,78
"2023-01-01";"357391";"124119";"Contas a Receber de Prestação de Serviços Médico-Hospitalar";28199835,85;31847246,78
"2023-01-01";"357391";"12411901";"Contas a Receber";20032937,58;21728898,05
"2023-01-01";"357391";"124119011";"Contas a Receber";20032937,58;21728898,05
"2023-01-01";"357391";"12411902";"Intercâmbio a Receber - Atendimento Eventual";5686463,66;6364787,1
"2023-01-01";"357391";"124119021";"Taxa de Administração";470168,85;514243,55
"2023-01-01";"357391";"124119022";"Reembolso";7212091,87;8082397,46
"2023-01-01";"357391";"124119029";"(-) Provisão para Perdas Sobre Créditos";-1995797,06;-2231853,91
"2023-01-01";"357391";"12411908";"Outros Créditos Operacionais de Prestação de Serviço Médico-Hospitalar";2480434,61;3753561,63
"2023-01-01";"357391";"124119088";"Outros Créditos Operacionais de Prestação de Serviço Médico-Hospitalar";3638796,21;4949023,46
"2023-01-01";"357391";"124119089";"(-) Provisão para Perdas Sobre Créditos";-1158361,6;-1195461,83
"2023-01-01";"357391";"125";"DESPESAS DIFERIDAS";1647013,23;1660590,05
"2023-01-01";"357391";"1251";"COMISSÕES DIFERIDAS COM OPERAÇÕES DE ASSISTÊNCIA A SAÚDE";1647013,23;1660590,05
"2023-01-01";"357391";"12511";"COMISSÕES/AGENCIAMENTOS DIFERIDOS COM PLANOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR";1647013,23;1660590,05
"2023-01-01";"357391";"125119";"Comissões/Agenciamentos Diferidos com Planos de Assistência Médico-Hospitalar";1647013,23;1660590,05
"2023-01-01";"357391";"12511901";"Comissões/Agenciamentos Diferidos com Planos de Assistência Médico-Hospitalar";1647013,23;1660590,05
"2023-01-01";"357391";"125119011";"Comissões/Agenciamentos Diferidos - Contraprestações Pecuniárias";1647013,23;1660590,05
"2023-01-01";"357391";"126";"CRÉDITOS TRIBUTÁRIOS E PREVIDÊNCIÁRIOS";1163090,62;1932650,55
"2023-01-01";"357391";"1261";"CRÉDITOS TRIBUTÁRIOS E PREVIDÊNCIARIOS";1163090,62;1932650,55
"2023-01-01";"357391";"12611";"CRÉDITOS TRIBUTÁRIOS";1163090,62;1932650,55
"2023-01-01";"357391";"126119";"Créditos Tributários";1163090,62;1932650,55
"2023-01-01";"357391";"12611901";"Imposto de Renda";25977,87;0
"2023-01-01";"357391";"126119011";"Imposto de Renda Retido na Fonte - IRRF";25977,87;0
"2023-01-01";"357391";"126119013";"Antecipações de Imposto de Renda";0;0
"2023-01-01";"357391";"12611902";"Contribuição Social Sobre o Lucro Liquido - CSLL";0;0
"2023-01-01";"357391";"126119023";"Antecipações da Contribuição Social";0;0
"2023-01-01";"357391";"12611905";"Imposto Sobre Serviços - ISS";696576,77;696645,33
"2023-01-01";"357391";"126119051";"Imposto Sobre Serviços - ISS";696576,77;696645,33
"2023-01-01";"357391";"12611908";"Outros Créditos Tributários e Previdenciários";440535,98;1236005,22
"2023-01-01";"357391";"126119088";"Outros Créditos Tributários e Previdenciários";440535,98;1236005,22
"2023-01-01";"357391";"127";"BENS E TÍTULOS A RECEBER";71650620,93;63143563,17
"2023-01-01";"357391";"1271";"ESTOQUE";34414439,02;30861661,58
"2023-01-01";"357391";"12711";"ESTOQUE";34414439,02;30861661,58
"2023-01-01";"357391";"127119";"Estoques";34414439,02;30861661,58
"2023-01-01";"357391";"12711901";"Estoques";34414439,02;30861661,58
"2023-01-01";"357391";"127119011";"Estoques";34290948,37;30854550,46
"2023-01-01";"357391";"127119012";"Almoxarifado";123490,65;7111,12
"2023-01-01";"357391";"1274";"ADIANTAMENTOS";8499745,41;5241230,03
"2023-01-01";"357391";"12741";"ADIANTAMENTOS";8499745,41;5241230,03
"2023-01-01";"357391";"127419";"Adiantamentos";8499745,41;5241230,03
"2023-01-01";"357391";"12741901";"Adiantamentos";8499745,41;5241230,03
"2023-01-01";"357391";"127419011";"Adiantamentos a Funcionários";1263126,68;742888,23
"2023-01-01";"357391";"127419012";"Adiantamentos a Prestadores de Serviços Assistenciais";5690581,78;4175658,44
"2023-01-01";"357391";"127419013";"Adiantamentos a Fornecedores";1375080,6;215933,41
"2023-01-01";"357391";"127419018";"Outros Adiantamentos";941587,69;887563,42
"2023-01-01";"357391";"127419019";"(-) Provisão para Perdas Sobre Créditos";-770631,34;-780813,47
"2023-01-01";"357391";"1277";"TÍTULOS A RECEBER";3444560,09;1662184,98
"2023-01-01";"357391";"12771";"TÍTULOS A RECEBER";3444560,09;1662184,98
"2023-01-01";"357391";"127719";"Títulos a Receber";3444560,09;1662184,98
"2023-01-01";"357391";"12771901";"Títulos a Receber";3444560,09;1662184,98
"2023-01-01";"357391";"127719011";"Notas Promissórias";72572,4;72572,4
"2023-01-01";"357391";"127719012";"Cheques e Ordens a Receber";343772,91;343772,91
"2023-01-01";"357511";"4";"DESPESAS";0;210707160,71
"2023-01-01";"357511";"41";"EVENTOS INDENIZÁVEIS LÍQUIDOS / SINISTROS RETIDOS";0;163819781,3
"2023-01-01";"357511";"411";"EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE";0;164059020,31
"2023-01-01";"357511";"4111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS NA MODALIDADE DE PAGAMENTO POR PROCEDIMENTO";0;94168344,99
"2023-01-01";"357511";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";0;94135600,66
